time,voltage
0.0,0.0
0.001,0.19267875832729076
0.002,0.3549940432329077
0.003,0.4618025670712829
0.004,0.4974625261993061
0.005,0.45841047785154837
0.006,0.3535824968245126
0.007,0.20262461389271602
0.008,0.03224184374297606
0.009000000000000001,-0.12862792211042176
0.01,-0.25392169512388935
0.011,-0.32490779641213
0.012,-0.3331920253451328
0.013000000000000001,-0.2817561315846097
0.014,-0.18388567505295053
0.015,-0.06024074502825896
0.016,0.0653336859451833
0.017,0.17043512402911598
0.018000000000000002,0.23827916050672782
0.019,0.2606371851856046
0.02,0.23900219246989407
0.021,0.18379997279684804
0.022,0.1118452296513577
0.023,0.0425815932265088
0.024,-0.006124017920396574
0.025,-0.021782767479884557
0.026000000000000002,8.177011666665734e-05
0.027,0.05499292430674954
0.028,0.13046161379667603
0.029,0.2086206750642757
0.03,0.27002623298060374
0.031,0.2978633391635996
0.032,0.2817059583271904
0.033,0.22006085127642658
0.034,0.12115638348060309
0.035,0.0017767190107551567
0.036000000000000004,-0.11567589285363147
0.037,-0.20735672403039315
0.038,-0.25260592959723643
0.039,-0.23813819387162918
0.04,-0.16097201130611885
0.041,-0.02950182650974259
0.042,0.13754043779804032
0.043000000000000003,0.3140915493939711
0.044,0.4712133732482069
0.045,0.5822006513320984
0.046,0.6274071097126254
0.047,0.5978964306277148
0.048,0.4972318140797485
0.049,0.3410548211608985
0.05,0.15450849718747373
0.051000000000000004,-0.03204392651685917
0.052000000000000005,-0.18823921838762733
0.053,-0.28893433238610766
0.054,-0.318487706216144
0.055,-0.27333613818983904
0.056,-0.16241594390228725
0.057,-0.005373394638154061
0.058,0.1710862547035341
0.059000000000000004,0.3380248727037073
0.06,0.46937923123088443
0.061,0.5464174121382334
0.062,0.5607449758699999
0.063,0.5153434335073872
0.064,0.4234981067469233
0.065,0.3058688470049059
0.066,0.1863003893372557
0.067,0.0871949904766886
0.068,0.025336822426654776
0.069,0.008954259067733561
0.07,0.03655407009479446
0.07100000000000001,0.09771022958977242
0.07200000000000001,0.1756077990164281
0.073,0.2508029135690681
0.074,0.3054284205257912
0.075,0.3269952498697734
0.076,0.31102674279151965
0.077,0.2619993370883477
0.078,0.19240188177362888
0.079,0.12010130858326351
0.08,0.06454126136311586
0.081,0.04253645772449673
0.082,0.06451270270415933
0.083,0.13196300577825978
0.084,0.2366587722983053
0.085,0.36181560956270054
0.08600000000000001,0.4850310402190744
0.08700000000000001,0.5824601086790424
0.088,0.633442743089746
0.089,0.6246934014227001
0.09,0.5532303523780451
0.091,0.42744781541487253
0.092,0.2660774887140443
0.093,0.0951823805804321
0.094,-0.05629959724545103
0.095,-0.16166340938641893
0.096,-0.201263003914259
0.097,-0.16616228441628364
0.098,-0.059924671580097996
0.099,0.10180805348977613
0.1,0.2938926261462365
0.101,0.48596559642504084
0.10200000000000001,0.6476635148199912
0.10300000000000001,0.7538431180580917
0.10400000000000001,0.7888626273249404
0.105,0.749158625138973
0.106,0.643667212034713
0.107,0.4920344449778406
0.108,0.32096536529844183
0.109,0.1593978916051295
0.11,0.03339503998579885
0.111,-0.03831148268104156
0.112,-0.047327447324377325
0.113,0.003365425281750295
0.114,0.10048160454815575
0.115,0.2233610309743101
0.116,0.34815876223670184
0.117,0.45247233515984625
0.11800000000000001,0.5195173721304993
0.11900000000000001,0.5410652944993803
0.12,0.5186091286520881
0.121,0.46257469744438356
0.122,0.38977673721544304
0.123,0.3196589114471199
0.124,0.27008817241865
0.125,0.2535533905932738
0.126,0.27453102612386704
0.127,0.3285444434612973
0.128,0.4031045967529917
0.129,0.48034435834423017
0.13,0.5408198893984476
0.131,0.5677162782494483
0.132,0.5506075267490729
0.133,0.48800043326085574
0.134,0.38812340123166716
0.135,0.2677606331277142
0.136,0.14931441703973006
0.137,0.056629520275672085
0.138,0.0103658273966247
0.139,0.023808694135342666
0.14,0.09993966649935007
0.14100000000000001,0.23036434074793402
0.14200000000000002,0.39635083543660315
0.14300000000000002,0.5718359600220783
0.14400000000000002,0.7278816215578555
0.145,0.8377826045003274
0.146,0.8818926778015551
0.147,0.8512755669828654
0.148,0.7494945157266703
0.149,0.5921911292000742
0.15,0.40450849718747733
0.151,0.21680989587203778
0.152,0.059458602067363
0.153,-0.042402292550852455
0.154,-0.07313117966342422
0.155,-0.029164811175203448
0.156,0.08056054410835906
0.157,0.2363986620728024
0.158,0.41164433536797856
0.159,0.5773594805005169
0.16,0.7074809176395529
0.161,0.7832767773118746
0.162,0.7963526690064453
0.163,0.7496901532183381
0.164,0.656574601425148
0.165,0.5376659151894889
0.166,0.4168088800768409
0.167,0.316405803690759
0.168,0.25324090926477527
0.169,0.23554262226678913
0.17,0.2618177643341881
0.171,0.3216403618445711
0.17200000000000001,0.39819552890843635
0.17300000000000001,0.4720394537158451
0.17400000000000002,0.5253050368875466
0.17500000000000002,0.545503262094184
0.176,0.5281575245564087
0.177,0.4777443164422367
0.178,0.4067525414741499
0.179,0.333049186433395
0.18,0.27607795054526985
0.181,0.2526536071323891
0.182,0.27320201727251137
0.183,0.3392162468102634
0.184,0.44246775779088143
0.185,0.566172214529503
0.186,0.6879271970112559
0.187,0.783887807303743
0.188,0.8333940315263282
0.189,0.8231603859366634
0.19,0.7502051978326715
0.191,0.6229227455805401
0.192,0.4600447865752133
0.193,0.2876343886403139
0.194,0.1346295233373942
0.195,0.027735286164628753
0.196,-0.013402210531204412
0.197,0.020153190376324404
0.198,0.12483812920613988
0.199,0.2850108861506373
0.2,0.47552825814757665
0.201,0.6660268571031233
0.202,0.8261432956645528
0.203,0.9307343729929939
0.20400000000000001,0.9641583729863255
0.20500000000000002,0.9228519411509566
0.20600000000000002,0.815751241282587
0.20700000000000002,0.6625023938787881
0.20800000000000002,0.48981050406972493
0.209,0.32661355452978685
0.21,0.19897462567576998
0.211,0.12562548897571904
0.212,0.1149604383482362
0.213,0.1639978181223729
0.214,0.25945216306496605
0.215,0.38066347928185534
0.216,0.5037868903036722
0.217,0.6064199990542211
0.218,0.6717784942621107
0.219,0.6916338638598378
0.22,0.6674792010520898
0.221,0.6097403957483737
0.222,0.5352322515736447
0.223,0.4633984995248812
0.224,0.4121061596231596
0.225,0.3938441702975689
0.226,0.4130890598881813
0.227,0.46536426125170527
0.228,0.5381807971573623
0.229,0.6136716087854565
0.23,0.6723929263449793
0.231,0.6975299074230736
0.232,0.6786566233299915
0.233,0.6142799420899859
0.234,0.512628337010225
0.23500000000000001,0.39048608061402484
0.23600000000000002,0.27025553124326274
0.23700000000000002,0.1757815266483272
0.23800000000000002,0.12772402202121003
0.23900000000000002,0.13936844391128153
0.24,0.21369640932558745
0.241,0.3423135857030512
0.242,0.5064881629560956
0.243,0.6801570220728437
0.244,0.8343821418098365
0.245,0.9424583784953489
0.246,0.984739573119287
0.247,0.9522895234039841
0.248,0.8486715453931419
0.249,0.6895273167725806
0.25,0.5000000000000022
0.251,0.3104529440835606
0.252,0.15124949881067706
0.253,0.04753282897682587
0.254,0.014944616164011992
0.255,0.057048181870379855
0.256,0.1649073308307487
0.257,0.31887591260527637
0.258,0.49224879364991775
0.259,0.6560879644059208
0.26,0.7843303191026828
0.261,0.8582440624499467
0.262,0.8694348782394089
0.263,0.8208844013857048
0.264,0.7258780778999112
0.265,0.6050758839890555
0.266,0.48232267997107536
0.267,0.380020848307013
0.268,0.3149546871900167
0.269,0.29535269714673695
0.27,0.3197217749694953
0.271,0.3776360222840426
0.272,0.45228062853928597
0.273,0.5242118573509402
0.274,0.5755626848497326
0.275,0.5938441702975688
0.276,0.5745797845847087
0.277,0.5222460956241173
0.278,0.44933208295556354
0.279,0.37370480924695926
0.28,0.3148080496766023
0.281,0.28945665358349937
0.28200000000000003,0.308076558122139
0.28300000000000003,0.3721609052712526
0.28400000000000003,0.47348123326452085
0.28500000000000003,0.5952532826568917
0.28600000000000003,0.7150747097216105
0.28700000000000003,0.8091006928597531
0.28800000000000003,0.856671294566435
0.289,0.8445011075143856
0.29,0.7696085354528638
0.291,0.640387933232657
0.292,0.47557113476354923
0.293,0.30122128441122614
0.294,0.14627643030350299
0.295,0.03744174452599164
0.296,-0.005636583968949421
0.297,0.025977678565835632
0.298,0.12872124908208737
0.299,0.28695248441409293
0.3,0.47552825814756955
0.301,0.6640852588396557
0.302,0.8222601757886006
0.303,0.9249098848034795
0.304,0.9563927464240706
0.305,0.9131454827895968
0.306,0.804104334316484
0.307,0.6489154981078831
0.308,0.4742841558814018
0.309,0.3091483668776755
0.31,0.1795712880555785
0.311,0.10428476739799863
0.312,0.09168317530812825
0.313,0.13878493256636418
0.314,0.23230465035461392
0.315,0.3515824111544738
0.316,0.4727734148300328
0.317,0.5734753405932362
0.318,0.6369039534124862
0.319,0.6548308174087295
0.32,0.6287491019207522
0.321,0.5690847729348113
0.322,0.49265271009222883
0.323,0.41889672034299963
0.324,0.36568389959485714
0.325,0.34550326209418397
0.326,0.3628314119259951
0.327,0.4131918576166113
0.328,0.48409569752651405
0.329,0.5576759483459818
0.33,0.6144889157096716
0.331,0.6377198325431271
0.332,0.6169428454047494
0.333,0.5506648974737303
0.334,0.44711453711599425
0.335,0.3230761118144592
0.336,0.2009520547685014
0.337,0.1045872784809592
0.338,0.05464181278824906
0.339,0.06440115877320923
0.34,0.13684700786246082
0.341,0.2635851017976535
0.342,0.42588370467416414
0.343,0.5976797715403692
0.34400000000000003,0.7500353550874499
0.34500000000000003,0.8562453854497676
0.34600000000000003,0.8966637772918505
0.34700000000000003,0.8623544018763031
0.34800000000000003,0.7568806486498214
0.34900000000000003,0.5958842685610602
0.35000000000000003,0.4045084971874689
0.35100000000000003,0.2131167565110466
0.352,0.05207246914421325
0.353,-0.0534811274442924
0.354,-0.08790227915372023
0.355,-0.04762759212464224
0.356,0.058406810578757046
0.357,0.2105548505545003
0.358,0.3821114661304169
0.359,0.5441387194507967
0.36,0.670573576276438
0.361,0.7426843126740083
0.362,0.7520766836148237
0.363,0.7017323950130522
0.364,0.6049369636963791
0.365,0.48235043650275194
0.366,0.35781774419252194
0.367,0.25374133947788513
0.368,0.1869055906091006
0.369,0.16553906797310833
0.37,0.18814873802295812
0.371,0.24430877184281585
0.372,0.3172044281349127
0.373,0.3873920395605293
0.374,0.43700465108541486
0.375,0.45355339059327376
0.376,0.43256179738019995
0.377,0.3785065075463556
0.378,0.30387656859736867
0.379,0.22653911094297385
0.38,0.16593797727660284
0.381,0.1388880842230417
0.382,0.15581543599052666
0.383,0.2182132413768731
0.384,0.3178531051975516
0.385,0.43795083434934134
0.386,0.5561041512047982
0.387,0.6484683000191244
0.388,0.6943834088938178
0.389,0.6805641358576244
0.39,0.60402894976289
0.391,0.47317227030799675
0.392,0.3067259959922618
0.393,0.13075333551026933
0.394,-0.0258075989443792
0.395,-0.13625157148599515
0.396,-0.1809323296303339
0.397,-0.15091357636906733
0.398,-0.049758531762470096
0.399,0.1068912237360196
0.4,0.29389262614623646
0.401,0.4808824261787979
0.402,0.6374973750023691
0.403,0.7385944100108761
0.404,0.7685319530410157
0.405,0.723746787238551
0.406,0.6131752137336427
0.40700000000000003,0.45646349004799536
0.40800000000000003,0.28031685802022394
0.40900000000000003,0.11367343671200551
0.41000000000000003,-0.017403557399049304
0.41100000000000003,-0.09418221711596543
0.41200000000000003,-0.10826811312845304
0.41300000000000003,-0.06264276605833435
0.41400000000000003,0.029408493562428056
0.41500000000000004,0.14722580618767434
0.41600000000000004,0.2669644293374598
0.417,0.3662220995612266
0.418,0.428214638844133
0.419,0.4447136680008344
0.42,0.4172124127386036
0.421,0.35613689508468055
0.422,0.2783020503917132
0.423,0.20315174098911856
0.424,0.14855311782997072
0.425,0.12699524986977345
0.426,0.14295479556423915
0.427,0.1919553174698268
0.428,0.2615079676345049
0.429,0.3337458160911823
0.43,0.3892252214702757
0.431,0.4111314693440679
0.432,0.38903875856662984
0.433,0.3214540842596601
0.434,0.21660604637641037
0.435,0.09127904362988021
0.436,-0.03212443990971295
0.437,-0.12975944122999056
0.438,-0.18096588034819605
0.439,-0.17245820640043324
0.44,-0.10125467854620725
0.441,0.024250494000838375
0.442,0.18532562400971714
0.443,0.3559077148294095
0.444,0.5070588670768001
0.445,0.6120740584351256
0.446,0.651307250739131
0.447,0.6158223620410499
0.448,0.5091828281948397
0.449,0.347030446172167
0.45,0.15450849718747325
0.451,-0.03801955152812607
0.452,-0.20019023250271242
0.453,-0.30686026379944387
0.454,-0.3423878472426508
0.455,-0.3032095452928695
0.456,-0.19826143773088356
0.457,-0.04718956007359941
0.458,0.12330106849185449
0.459,0.28427255219312614
0.46,0.40966189847097656
0.461,0.4807374246670374
0.462,0.4891049266209666
0.463,0.4377461507069821
0.464,0.33994665380301115
0.465,0.21636652238578769
0.466,0.09085072644145356
0.467,-0.01419824250654525
0.468,-0.0819959778127834
0.46900000000000003,-0.10431387111274251
0.47000000000000003,-0.08264491839488172
0.47100000000000003,-0.027414911437145334
0.47200000000000003,0.044561445178601805
0.47300000000000003,0.11384052040598272
0.47400000000000003,0.16255539507821604
0.47500000000000003,0.17821723252011545
0.47600000000000003,0.15634960704115622
0.47700000000000004,0.10142918932574155
0.47800000000000004,0.025945061033282785
0.47900000000000004,-0.05223561370456378
0.48,-0.11366895890558194
0.481,-0.141540025090736
0.482,-0.1254227756332459
0.483,-0.06382396975386057
0.484,0.035028028906024605
0.485,0.1543490583467701
0.486,0.2717368716036885
0.487,0.3633467431527627
0.488,0.4085188308730598
0.489,0.39396782212653647
0.49,0.31671221465320165
0.491,0.1851464565924501
0.492,0.018002474436802432
0.493,-0.15865649557484235
0.494,-0.3158923141545754
0.495,-0.4269997187734177
0.496,-0.47233243075596765
0.497,-0.44295412735587536
0.498,-0.34242800334955603
0.499,-0.18639561436173177
0.5,-4.4457154731595276e-15
0.501,0.18639561436172375
0.502,0.3424280033495505
0.503,0.4429541273558734
0.504,0.4723324307559697
