time,voltage
0.505,0.42699971877342335
0.506,0.31589231415458363
0.507,0.15865649557485162
0.508,-0.01800247443679387
0.509,-0.18514645659244397
0.51,-0.316712214653199
0.511,-0.39396782212653786
0.512,-0.40851883087306506
0.513,-0.3633467431527707
0.514,-0.2717368716036978
0.515,-0.15434905834677892
0.516,-0.03502802890603124
0.517,0.06382396975385746
0.518,0.12542277563324689
0.519,0.14154002509074107
0.52,0.11366895890559006
0.521,0.05223561370456492
0.522,-0.02594506103327708
0.523,-0.10142918932574072
0.524,-0.15634960704115022
0.525,-0.17821723252011534
0.526,-0.16255539507821837
0.527,-0.11384052040598702
0.528,-0.04456144517860769
0.529,0.027414911437138596
0.53,0.0826449183948805
0.531,0.10431387111273621
0.532,0.08199597781278291
0.533,0.014198242506545194
0.534,-0.09085072644145291
0.535,-0.21636652238578696
0.536,-0.33994665380301026
0.537,-0.43774615070697787
0.538,-0.4891049266209613
0.539,-0.48073742466703695
0.54,-0.40966189847097084
0.541,-0.2842725521931264
0.542,-0.12330106849185822
0.543,0.04718956007359887
0.544,0.19826143773088456
0.545,0.30320954529286887
0.546,0.34238784724264704
0.547,0.3068602637994404
0.548,0.2001902325027126
0.549,0.038019551528121004
0.55,-0.15450849718747287
0.551,-0.3470304461721721
0.552,-0.5091828281948393
0.553,-0.6158223620410532
0.554,-0.6513072507391315
0.555,-0.6120740584351314
0.556,-0.5070588670767991
0.557,-0.355907714829407
0.558,-0.18532562400971309
0.559,-0.0242504940008387
0.56,0.10125467854621296
0.561,0.17245820640043386
0.562,0.18096588034820155
0.5630000000000001,0.12975944122999147
0.5640000000000001,0.03212443990972408
0.5650000000000001,-0.09127904362987943
0.5660000000000001,-0.21660604637641173
0.5670000000000001,-0.3214540842596635
0.5680000000000001,-0.3890387585666302
0.5690000000000001,-0.4111314693440742
0.5700000000000001,-0.38922522147027677
0.5710000000000001,-0.33374581609118886
0.5720000000000001,-0.2615079676345062
0.5730000000000001,-0.19195531746983774
0.5740000000000001,-0.14295479556423973
0.5750000000000001,-0.12699524986977356
0.5760000000000001,-0.14855311782996855
0.577,-0.20315174098910754
0.578,-0.2783020503916952
0.579,-0.3561368950846677
0.58,-0.41721241273858845
0.581,-0.44471366800083467
0.582,-0.4282146388441361
0.583,-0.366222099561233
0.584,-0.2669644293374602
0.585,-0.14722580618767506
0.586,-0.029408493562437382
0.587,0.06264276605832628
0.588,0.1082681131284478
0.589,0.094182217115964
0.59,0.01740355739905457
0.591,-0.11367343671199354
0.592,-0.2803168580202233
0.593,-0.45646349004799297
0.594,-0.6131752137336345
0.595,-0.7237467872385452
0.596,-0.7685319530410137
0.597,-0.7385944100108782
0.598,-0.6374973750023724
0.599,-0.4808824261788137
0.6,-0.293892626146251
0.601,-0.10689122373601992
0.602,0.04975853176246765
0.603,0.15091357636906536
0.604,0.18093232963033504
0.605,0.13625157148600073
0.606,0.025807598944387444
0.607,-0.13075333551026175
0.608,-0.3067259959922453
0.609,-0.47317227030798736
0.61,-0.6040289497628901
0.611,-0.6805641358576222
0.612,-0.694383408893823
0.613,-0.6484683000191307
0.614,-0.5561041512048075
0.615,-0.4379508343493502
0.616,-0.3178531051975574
0.617,-0.21821324137687936
0.618,-0.1558154359905228
0.619,-0.13888808422304078
0.62,-0.1659379772765988
0.621,-0.2265391109429641
0.622,-0.30387656859736145
0.623,-0.37850650754634807
0.624,-0.4325617973801966
0.625,-0.45355339059327376
0.626,-0.4370046510854225
0.627,-0.387392039560545
0.628,-0.31720442813491373
0.629,-0.24430877184281977
0.63,-0.18814873802296608
0.631,-0.16553906797311044
0.632,-0.18690559060910145
0.633,-0.25374133947788013
0.634,-0.3578177441925089
0.635,-0.4823504365027348
0.636,-0.6049369636963601
0.637,-0.701732395013051
0.638,-0.7520766836148205
0.639,-0.7426843126740066
0.64,-0.6705735762764433
0.641,-0.5441387194508027
0.642,-0.3821114661304277
0.643,-0.21055485055451792
0.644,-0.05840681057877328
0.645,0.047627592124641766
0.646,0.08790227915372018
0.647,0.053481127444290844
0.648,-0.05207246914420734
0.649,-0.21311675651104628
0.65,-0.4045084971874712
0.651,-0.5958842685610523
0.652,-0.7568806486498205
0.653,-0.8623544018763025
0.654,-0.8966637772918511
0.655,-0.8562453854497629
0.656,-0.7500353550874489
0.657,-0.5976797715403681
0.658,-0.42588370467416004
0.659,-0.26358510179765093
0.66,-0.13684700786246348
0.661,-0.06440115877320504
0.662,-0.05464181278824158
0.663,-0.104587278480962
0.664,-0.2009520547685079
0.665,-0.32307611181445844
0.666,-0.44711453711599447
0.667,-0.5506648974737336
0.668,-0.616942845404752
0.669,-0.6377198325431322
0.67,-0.6144889157096824
0.671,-0.5576759483459942
0.672,-0.4840956975265116
0.673,-0.41319185761660726
0.674,-0.36283141192599727
0.675,-0.3455032620941839
0.676,-0.3656838995948549
0.677,-0.41889672034299696
0.678,-0.4926527100922194
0.679,-0.569084772934799
0.68,-0.6287491019207443
0.681,-0.6548308174087275
0.682,-0.6369039534124834
0.683,-0.5734753405932329
0.684,-0.4727734148300324
0.685,-0.3515824111544747
0.686,-0.2323046503546158
0.687,-0.13878493256637575
0.6880000000000001,-0.09168317530813593
0.6890000000000001,-0.10428476739800023
0.6900000000000001,-0.17957128805558692
0.6910000000000001,-0.3091483668776779
0.6920000000000001,-0.47428415588140593
0.6930000000000001,-0.6489154981078841
0.6940000000000001,-0.8041043343164851
0.6950000000000001,-0.9131454827895964
0.6960000000000001,-0.956392746424067
0.6970000000000001,-0.9249098848034798
0.6980000000000001,-0.8222601757886062
0.6990000000000001,-0.6640852588396458
0.7000000000000001,-0.47552825814756716
0.7010000000000001,-0.28695248441408794
0.7020000000000001,-0.12872124908208532
0.7030000000000001,-0.02597767856583233
0.704,0.005636583968952225
0.705,-0.03744174452597601
0.706,-0.14627643030349388
0.707,-0.3012212844112136
0.708,-0.4755711347635385
0.709,-0.6403879332326424
0.71,-0.7696085354528586
0.711,-0.8445011075143853
0.712,-0.8566712945664403
0.713,-0.8091006928597648
0.714,-0.7150747097216277
0.715,-0.5952532826568924
0.716,-0.4734812332645254
0.717,-0.37216090527125256
0.718,-0.3080765581221381
0.719,-0.2894566535834917
0.72,-0.3148080496765943
0.721,-0.37370480924694277
0.722,-0.44933208295555005
0.723,-0.5222460956241048
0.724,-0.5745797845847082
0.725,-0.5938441702975688
0.726,-0.5755626848497348
0.727,-0.5242118573509478
0.728,-0.45228062853929774
0.729,-0.37763602228405635
0.73,-0.3197217749695095
0.731,-0.2953526971467439
0.732,-0.31495468719001585
0.733,-0.3800208483070129
0.734,-0.4823226799710708
0.735,-0.6050758839890507
0.736,-0.7258780778999017
0.737,-0.8208844013856951
0.738,-0.8694348782394012
0.739,-0.8582440624499419
0.74,-0.7843303191026867
0.741,-0.6560879644059353
0.742,-0.49224879364991825
0.743,-0.31887591260528303
0.744,-0.16490733083075307
0.745,-0.057048181870385406
0.746,-0.014944616164014768
0.747,-0.047532828976822705
0.748,-0.15124949881067104
0.749,-0.31045294408354474
0.75,-0.4999999999999989
0.751,-0.6895273167725801
0.752,-0.8486715453931366
0.753,-0.9522895234039831
0.754,-0.984739573119288
0.755,-0.9424583784953544
0.756,-0.8343821418098483
0.757,-0.6801570220728554
0.758,-0.5064881629561119
0.759,-0.3423135857030488
0.76,-0.21369640932558862
0.761,-0.13936844391128106
0.762,-0.12772402202120473
0.763,-0.17578152664832264
0.764,-0.2702555312432567
0.765,-0.39048608061401596
0.766,-0.5126283370102191
0.767,-0.6142799420899812
0.768,-0.678656623329994
0.769,-0.6975299074230772
0.77,-0.6723929263449803
0.771,-0.6136716087854647
0.772,-0.5381807971573677
0.773,-0.4653642612517145
0.774,-0.41308905988818534
0.775,-0.3938441702975689
0.776,-0.41210615962315367
0.777,-0.46339849952488193
0.778,-0.5352322515736413
0.779,-0.6097403957483725
0.78,-0.6674792010520825
0.781,-0.691633863859835
0.782,-0.6717784942621076
0.783,-0.6064199990542243
0.784,-0.5037868903036781
0.785,-0.38066347928186833
0.786,-0.2594521630649637
0.787,-0.16399781812237382
0.788,-0.11496043834824168
0.789,-0.12562548897572284
0.79,-0.19897462567576876
0.791,-0.3266135545297835
0.792,-0.48981050406972265
0.793,-0.6625023938787824
0.794,-0.8157512412825797
0.795,-0.9228519411509586
0.796,-0.964158372986325
0.797,-0.9307343729929904
0.798,-0.8261432956645508
0.799,-0.6660268571031223
0.8,-0.4755282581475772
0.801,-0.2850108861506402
0.802,-0.12483812920614215
0.803,-0.020153190376324792
0.804,0.013402210531205633
0.805,-0.027735286164630696
0.806,-0.1346295233373953
0.807,-0.2876343886403149
0.808,-0.4600447865752139
0.809,-0.622922745580541
0.81,-0.7502051978326716
0.811,-0.823160385936669
0.812,-0.8333940315263347
0.8130000000000001,-0.7838878073037437
0.8140000000000001,-0.6879271970112535
0.8150000000000001,-0.5661722145295036
0.8160000000000001,-0.4424677577908811
0.8170000000000001,-0.3392162468102651
0.8180000000000001,-0.2732020172725119
0.8190000000000001,-0.2526536071323794
0.8200000000000001,-0.27607795054525763
0.8210000000000001,-0.33304918643340065
0.8220000000000001,-0.4067525414741541
0.8230000000000001,-0.477744316442234
0.8240000000000001,-0.5281575245564065
0.8250000000000001,-0.545503262094184
0.8260000000000001,-0.5253050368875478
0.8270000000000001,-0.472039453715846
0.8280000000000001,-0.39819552890844845
0.8290000000000001,-0.32164036184458195
0.8300000000000001,-0.26181776433418497
0.8310000000000001,-0.23554262226678718
0.8320000000000001,-0.25324090926478304
0.833,-0.3164058036907519
0.834,-0.4168088800768289
0.835,-0.537665915189472
0.836,-0.6565746014251301
0.837,-0.7496901532183209
0.838,-0.7963526690064472
0.839,-0.7832767773118705
0.84,-0.7074809176395557
0.841,-0.5773594805005273
0.842,-0.41164433536799455
0.843,-0.23639866207282006
0.844,-0.08056054410837438
0.845,0.02916481117519293
0.846,0.0731311796634207
0.847,0.04240229255085684
0.848,-0.05945860206735974
0.849,-0.2168098958720298
0.85,-0.4045084971874627
0.851,-0.5921911292000583
0.852,-0.7494945157266562
0.853,-0.8512755669828622
0.854,-0.8818926778015581
0.855,-0.8377826045003405
0.856,-0.7278816215578593
0.857,-0.5718359600220807
0.858,-0.3963508354366087
0.859,-0.23036434074794016
0.86,-0.09993966649935562
0.861,-0.023808694135346253
0.862,-0.010365827396614916
0.863,-0.05662952027565843
0.864,-0.14931441703972964
0.865,-0.26776063312771126
0.866,-0.38812340123166494
0.867,-0.48800043326085435
0.868,-0.5506075267490739
0.869,-0.5677162782494516
0.87,-0.540819889398463
0.871,-0.4803443583442469
0.872,-0.40310459675300725
0.873,-0.32854444346129746
0.874,-0.2745310261238671
0.875,-0.25355339059327386
0.876,-0.2700881724186466
0.877,-0.3196589114471133
0.878,-0.3897767372154341
0.879,-0.46257469744436436
0.88,-0.5186091286520723
0.881,-0.541065294499371
0.882,-0.5195173721305002
0.883,-0.45247233515984875
0.884,-0.3481587622367026
0.885,-0.2233610309743152
0.886,-0.10048160454816307
0.887,-0.0033654252817569563
0.888,0.04732744732436618
0.889,0.03831148268103529
0.89,-0.033395039985795724
0.891,-0.15939789160512802
0.892,-0.3209653652984377
0.893,-0.4920344449778403
0.894,-0.6436672120347097
0.895,-0.7491586251389688
0.896,-0.7888626273249393
0.897,-0.7538431180580898
0.898,-0.647663514819995
0.899,-0.48596559642505144
0.9,-0.2938926261462357
0.901,-0.10180805348977978
0.902,0.059924671580100855
0.903,0.16616228441628408
0.904,0.20126300391426027
0.905,0.16166340938642307
0.906,0.05629959724545719
0.907,-0.09518238058042344
0.908,-0.26607748871403303
0.909,-0.4274478154148732
0.91,-0.5532303523780415
0.911,-0.6246934014227057
0.912,-0.6334427430897512
0.913,-0.5824601086790478
0.914,-0.48503104021908144
0.915,-0.3618156095627094
0.916,-0.23665877229831064
0.917,-0.13196300577826242
0.918,-0.0645127027041593
0.919,-0.04253645772449959
0.92,-0.06454126136310909
0.921,-0.12010130858325663
0.922,-0.19240188177362305
0.923,-0.2619993370883429
0.924,-0.3110267427915132
0.925,-0.3269952498697734
0.926,-0.30542842052578956
0.927,-0.25080291356906537
0.928,-0.17560779901642426
0.929,-0.09771022958977865
0.93,-0.036554070094799586
0.931,-0.008954259067736697
0.932,-0.025336822426654984
0.933,-0.08719499047669066
0.934,-0.18630038933725082
0.935,-0.305868847004912
0.936,-0.4234981067469276
0.937,-0.5153434335073833
0.9380000000000001,-0.5607449758699946
0.9390000000000001,-0.5464174121382285
0.9400000000000001,-0.4693792312308838
0.9410000000000001,-0.3380248727037105
0.9420000000000001,-0.1710862547035331
0.9430000000000001,0.0053733946381492315
0.9440000000000001,0.1624159439022942
0.9450000000000001,0.2733361381898416
0.9460000000000001,0.31848770621614186
0.9470000000000001,0.28893433238610294
0.9480000000000001,0.18823921838762314
0.9490000000000001,0.03204392651685858
0.9500000000000001,-0.1545084971874698
0.9510000000000001,-0.3410548211609013
0.9520000000000001,-0.49723181407974915
0.9530000000000001,-0.5978964306277187
0.9540000000000001,-0.6274071097126247
0.9550000000000001,-0.5822006513320962
0.9560000000000001,-0.47121337324820345
0.9570000000000001,-0.3140915493939675
0.9580000000000001,-0.1375404377980387
0.9590000000000001,0.029501826509740738
0.96,0.16097201130610922
0.961,0.23813819387162533
0.962,0.2526059295972352
0.963,0.20735672403040245
0.964,0.11567589285364305
0.965,-0.0017767190107425557
0.966,-0.12115638348058994
0.967,-0.2200608512764221
0.968,-0.2817059583271921
0.969,-0.2978633391636001
0.97,-0.2700262329806047
0.971,-0.20862067506428766
0.972,-0.13046161379668708
0.973,-0.0549929243067582
0.974,-8.177011667179213e-05
0.975,0.021782767479884446
0.976,0.006124017920404484
0.977,-0.0425815932264938
0.978,-0.11184522965135542
0.979,-0.18379997279684684
0.98,-0.23900219246988375
0.981,-0.260637185185598
0.982,-0.23827916050672743
0.983,-0.17043512402912245
0.984,-0.06533368594519559
0.985,0.060240745028242865
0.986,0.18388567505293207
0.987,0.2817561315846079
0.988,0.3331920253451334
0.989,0.32490779641212414
0.99,0.25392169512388946
0.991,0.1286279221104284
0.992,-0.032241843742963294
0.993,-0.20262461389269948
0.994,-0.35358249682450044
0.995,-0.4584104778515382
0.996,-0.4974625261993062
0.997,-0.461802567071286
0.998,-0.3549940432329072
0.999,-0.1926787583272948
